ano,mes,data,regiao,uf,cidade,bairro,tipo_crime,periodo_dia,ocorrencias,vitimas,prisoes,renda_media,indice_violencia,nivel_risco
2020,12,2020-12-01,Norte,AM,Manaus,Centro,Tráfico,Manhã,29,3,1,3142.29,74.51,Alto
2020,12,2020-12-01,Norte,PA,Belém,Zona Sul,Roubo,Manhã,25,4,3,2842.41,92.25,Médio
2020,12,2020-12-01,Norte,PA,Santarém,Zona Sul,Estelionato,Noite,39,11,3,1913.45,31.38,Baixo
2020,12,2020-12-01,Norte,RO,Porto Velho,Periferia,Estelionato,Madrugada,30,7,3,3261.66,112.97,Médio
2020,12,2020-12-01,Norte,TO,Palmas,Zona Norte,Violência doméstica,Noite,32,3,2,2475.05,38.02,Médio
2020,12,2020-12-01,Nordeste,BA,Salvador,Zona Norte,Furto,Noite,32,5,3,1669.24,115.73,Alto
2020,12,2020-12-01,Nordeste,BA,Feira de Santana,Periferia,Tráfico,Madrugada,25,5,2,1861.96,89.1,Médio
2020,12,2020-12-01,Nordeste,PE,Recife,Centro,Tráfico,Manhã,29,6,4,2897.54,42.16,Alto
2020,12,2020-12-01,Nordeste,PE,Jaboatão dos Guararapes,Zona Norte,Estelionato,Tarde,24,4,6,3332.07,84.62,Baixo
2020,12,2020-12-01,Nordeste,CE,Fortaleza,Zona Norte,Homicídio,Madrugada,35,4,2,2281.08,12.82,Alto
2020,12,2020-12-01,Nordeste,CE,Juazeiro do Norte,Periferia,Violência doméstica,Noite,29,5,6,3288.14,73.55,Médio
2020,12,2020-12-01,Nordeste,MA,São Luís,Zona Sul,Violência doméstica,Tarde,32,2,2,3255.36,119.85,Crítico
2020,12,2020-12-01,Nordeste,PB,João Pessoa,Zona Sul,Estelionato,Tarde,44,7,2,3710.58,111.22,Crítico
2020,12,2020-12-01,Centro-Oeste,DF,Brasília,Zona Sul,Tráfico,Madrugada,31,6,3,3254.61,42.99,Médio
2020,12,2020-12-01,Centro-Oeste,GO,Goiânia,Zona Sul,Homicídio,Noite,33,9,4,2424.92,39.65,Crítico
2020,12,2020-12-01,Centro-Oeste,GO,Aparecida de Goiânia,Centro,Estelionato,Tarde,28,9,1,3369.52,38.51,Crítico
2020,12,2020-12-01,Centro-Oeste,MT,Cuiabá,Zona Sul,Estelionato,Noite,25,2,5,2707.53,90.19,Médio
2020,12,2020-12-01,Centro-Oeste,MS,Campo Grande,Zona Norte,Roubo,Tarde,28,6,2,1991.89,30.88,Médio
2020,12,2020-12-01,Sudeste,SP,São Paulo,Periferia,Tráfico,Noite,34,6,4,2800.42,116.51,Médio
2020,12,2020-12-01,Sudeste,SP,Campinas,Zona Sul,Furto,Noite,33,4,3,3955.45,98.56,Médio
2020,12,2020-12-01,Sudeste,SP,Ribeirão Preto,Centro,Violência doméstica,Noite,30,6,2,3750.54,87.86,Alto
2020,12,2020-12-01,Sudeste,RJ,Rio de Janeiro,Centro,Homicídio,Noite,29,6,5,1526.44,39.34,Baixo
2020,12,2020-12-01,Sudeste,RJ,Niterói,Zona Sul,Homicídio,Tarde,26,6,1,1843.86,23.52,Médio
2020,12,2020-12-01,Sudeste,RJ,Nova Iguaçu,Centro,Homicídio,Madrugada,22,10,4,2428.84,113.64,Médio
2020,12,2020-12-01,Sudeste,RJ,Petrópolis,Zona Norte,Estelionato,Manhã,38,6,6,2552.77,115.73,Crítico
2020,12,2020-12-01,Sudeste,MG,Belo Horizonte,Centro,Tráfico,Tarde,30,6,4,2883.89,113.46,Alto
2020,12,2020-12-01,Sudeste,MG,Uberlândia,Periferia,Estelionato,Manhã,35,7,1,3212.85,89.03,Crítico
2020,12,2020-12-01,Sudeste,MG,Juiz de Fora,Periferia,Tráfico,Madrugada,28,6,4,3360.33,109.91,Alto
2020,12,2020-12-01,Sudeste,ES,Vitória,Zona Sul,Homicídio,Noite,37,5,5,2992.82,57.84,Alto
2020,12,2020-12-01,Sudeste,ES,Vila Velha,Centro,Homicídio,Noite,33,6,4,2670.04,16.2,Alto
2020,12,2020-12-01,Sudeste,ES,Serra,Periferia,Furto,Madrugada,34,3,2,3530.11,34.47,Baixo
2020,12,2020-12-01,Sul,PR,Curitiba,Zona Sul,Estelionato,Noite,34,8,3,2640.93,33.52,Médio
2020,12,2020-12-01,Sul,PR,Londrina,Zona Norte,Violência doméstica,Madrugada,26,5,3,2122.34,95.9,Alto
2020,12,2020-12-01,Sul,SC,Florianópolis,Periferia,Tráfico,Tarde,44,3,2,3954.26,112.34,Médio
2020,12,2020-12-01,Sul,SC,Joinville,Zona Sul,Furto,Noite,32,5,2,2939.47,93.74,Baixo
2020,12,2020-12-01,Sul,RS,Porto Alegre,Zona Norte,Roubo,Tarde,30,5,7,2112.16,19.2,Baixo
2020,12,2020-12-01,Sul,RS,Caxias do Sul,Centro,Roubo,Madrugada,30,5,1,1797.37,59.17,Alto
2021,1,2021-01-01,Norte,AM,Manaus,Zona Norte,Roubo,Tarde,30,5,2,3435.92,32.36,Crítico
2021,1,2021-01-01,Norte,PA,Belém,Zona Norte,Furto,Noite,37,4,1,3212.56,88.86,Alto
2021,1,2021-01-01,Norte,PA,Santarém,Zona Sul,Tráfico,Noite,32,8,3,2511.37,47.83,Alto
2021,1,2021-01-01,Norte,RO,Porto Velho,Periferia,Violência doméstica,Manhã,31,6,3,2713.96,102.46,Crítico
2021,1,2021-01-01,Norte,TO,Palmas,Zona Norte,Violência doméstica,Manhã,35,4,3,2829.63,19.47,Médio
2021,1,2021-01-01,Nordeste,BA,Salvador,Centro,Furto,Noite,32,10,6,2556.45,44.31,Alto
2021,1,2021-01-01,Nordeste,BA,Feira de Santana,Zona Norte,Violência doméstica,Manhã,31,5,5,3218.25,72.87,Médio
2021,1,2021-01-01,Nordeste,PE,Recife,Periferia,Violência doméstica,Tarde,32,4,5,3145.41,63.72,Crítico
2021,1,2021-01-01,Nordeste,PE,Jaboatão dos Guararapes,Zona Sul,Tráfico,Tarde,30,7,1,3632.88,12.2,Baixo
2021,1,2021-01-01,Nordeste,CE,Fortaleza,Zona Sul,Tráfico,Tarde,27,4,3,2461.29,31.55,Crítico
2021,1,2021-01-01,Nordeste,CE,Juazeiro do Norte,Periferia,Estelionato,Manhã,31,10,7,2667.57,19.62,Médio
2021,1,2021-01-01,Nordeste,MA,São Luís,Zona Sul,Furto,Manhã,29,3,3,2747.87,103.6,Baixo
2021,1,2021-01-01,Nordeste,PB,João Pessoa,Periferia,Violência doméstica,Manhã,32,5,3,3129.36,55.16,Crítico
2021,1,2021-01-01,Centro-Oeste,DF,Brasília,Periferia,Roubo,Noite,28,6,8,2510.7,79.17,Alto
2021,1,2021-01-01,Centro-Oeste,GO,Goiânia,Periferia,Tráfico,Tarde,29,1,0,2440.21,16.72,Médio
2021,1,2021-01-01,Centro-Oeste,GO,Aparecida de Goiânia,Centro,Homicídio,Manhã,28,4,3,3552.21,83.3,Alto
2021,1,2021-01-01,Centro-Oeste,MT,Cuiabá,Centro,Roubo,Madrugada,33,8,5,1819.77,74.77,Médio
2021,1,2021-01-01,Centro-Oeste,MS,Campo Grande,Zona Sul,Tráfico,Manhã,34,8,4,2797.49,88.24,Médio
2021,1,2021-01-01,Sudeste,SP,São Paulo,Periferia,Homicídio,Manhã,24,3,5,2070.52,59.88,Alto
2021,1,2021-01-01,Sudeste,SP,Campinas,Centro,Tráfico,Noite,27,6,3,1747.67,67.2,Crítico
2021,1,2021-01-01,Sudeste,SP,Ribeirão Preto,Periferia,Estelionato,Madrugada,32,6,1,2272.24,18.64,Médio
2021,1,2021-01-01,Sudeste,RJ,Rio de Janeiro,Zona Norte,Estelionato,Tarde,18,4,2,1908.72,54.29,Alto
2021,1,2021-01-01,Sudeste,RJ,Niterói,Centro,Furto,Tarde,33,2,1,2857.39,16.39,Baixo
2021,1,2021-01-01,Sudeste,RJ,Nova Iguaçu,Centro,Furto,Madrugada,39,5,7,3048.99,102.27,Crítico
2021,1,2021-01-01,Sudeste,RJ,Petrópolis,Zona Norte,Tráfico,Tarde,31,7,4,1878.11,13.11,Crítico
2021,1,2021-01-01,Sudeste,MG,Belo Horizonte,Zona Sul,Tráfico,Tarde,35,7,1,3129.48,61.91,Médio
2021,1,2021-01-01,Sudeste,MG,Uberlândia,Zona Norte,Violência doméstica,Manhã,27,8,4,3001.74,41.45,Alto
2021,1,2021-01-01,Sudeste,MG,Juiz de Fora,Zona Sul,Homicídio,Tarde,32,6,0,2103.5,99.01,Baixo
2021,1,2021-01-01,Sudeste,ES,Vitória,Centro,Tráfico,Tarde,33,4,4,997.14,18.64,Crítico
2021,1,2021-01-01,Sudeste,ES,Vila Velha,Zona Sul,Estelionato,Madrugada,30,4,3,3094.7,69.12,Baixo
2021,1,2021-01-01,Sudeste,ES,Serra,Periferia,Violência doméstica,Tarde,33,7,4,2462.4,37.98,Médio
2021,1,2021-01-01,Sul,PR,Curitiba,Periferia,Estelionato,Manhã,39,5,2,3561.46,69.81,Alto
2021,1,2021-01-01,Sul,PR,Londrina,Periferia,Homicídio,Madrugada,31,3,2,2023.19,78.08,Crítico
2021,1,2021-01-01,Sul,SC,Florianópolis,Zona Sul,Homicídio,Tarde,28,2,2,3406.49,33.62,Alto
2021,1,2021-01-01,Sul,SC,Joinville,Centro,Roubo,Tarde,29,3,1,2505.61,37.39,Médio
2021,1,2021-01-01,Sul,RS,Porto Alegre,Periferia,Tráfico,Tarde,22,9,5,2334.25,23.21,Crítico
2021,1,2021-01-01,Sul,RS,Caxias do Sul,Periferia,Furto,Manhã,35,10,2,1290.42,108.79,Crítico
2021,2,2021-02-01,Norte,AM,Manaus,Centro,Tráfico,Madrugada,36,3,2,3183.69,103.92,Baixo
2021,2,2021-02-01,Norte,PA,Belém,Zona Sul,Homicídio,Madrugada,26,3,3,2588.49,70.33,Crítico
2021,2,2021-02-01,Norte,PA,Santarém,Centro,Estelionato,Tarde,26,7,3,2753.13,39.65,Crítico
2021,2,2021-02-01,Norte,RO,Porto Velho,Centro,Tráfico,Manhã,30,9,3,2999.1,23.99,Crítico
2021,2,2021-02-01,Norte,TO,Palmas,Zona Sul,Estelionato,Madrugada,32,4,5,2962.18,78.3,Baixo
2021,2,2021-02-01,Nordeste,BA,Salvador,Periferia,Homicídio,Tarde,35,7,0,2457.67,106.32,Baixo
2021,2,2021-02-01,Nordeste,BA,Feira de Santana,Zona Norte,Homicídio,Tarde,29,6,3,2451.82,21.83,Crítico
2021,2,2021-02-01,Nordeste,PE,Recife,Zona Norte,Roubo,Manhã,30,4,6,1984.68,47.24,Alto
2021,2,2021-02-01,Nordeste,PE,Jaboatão dos Guararapes,Zona Sul,Furto,Manhã,34,3,2,2625.91,48.65,Crítico
2021,2,2021-02-01,Nordeste,CE,Fortaleza,Zona Sul,Violência doméstica,Noite,30,4,4,3421.86,69.0,Médio
2021,2,2021-02-01,Nordeste,CE,Juazeiro do Norte,Zona Norte,Estelionato,Noite,36,4,1,3465.53,117.11,Baixo
2021,2,2021-02-01,Nordeste,MA,São Luís,Zona Norte,Roubo,Madrugada,23,2,1,1750.77,22.25,Crítico
2021,2,2021-02-01,Nordeste,PB,João Pessoa,Centro,Roubo,Manhã,28,3,1,1909.18,17.88,Médio
2021,2,2021-02-01,Centro-Oeste,DF,Brasília,Centro,Furto,Madrugada,23,4,1,3482.47,32.91,Crítico
2021,2,2021-02-01,Centro-Oeste,GO,Goiânia,Zona Norte,Furto,Madrugada,36,6,3,3251.5,64.99,Baixo
2021,2,2021-02-01,Centro-Oeste,GO,Aparecida de Goiânia,Centro,Homicídio,Noite,29,7,7,854.49,25.86,Alto
2021,2,2021-02-01,Centro-Oeste,MT,Cuiabá,Centro,Roubo,Manhã,34,4,1,2611.59,44.72,Alto
2021,2,2021-02-01,Centro-Oeste,MS,Campo Grande,Zona Sul,Homicídio,Noite,35,2,3,2286.09,90.77,Baixo
2021,2,2021-02-01,Sudeste,SP,São Paulo,Periferia,Violência doméstica,Tarde,32,7,2,3580.68,33.25,Médio
2021,2,2021-02-01,Sudeste,SP,Campinas,Zona Sul,Homicídio,Noite,35,3,2,2264.7,96.5,Médio
2021,2,2021-02-01,Sudeste,SP,Ribeirão Preto,Centro,Homicídio,Manhã,29,2,1,2393.8,27.89,Crítico
2021,2,2021-02-01,Sudeste,RJ,Rio de Janeiro,Zona Norte,Roubo,Manhã,20,3,3,3364.43,73.95,Baixo
2021,2,2021-02-01,Sudeste,RJ,Niterói,Centro,Furto,Madrugada,27,9,4,2078.37,24.68,Baixo
2021,2,2021-02-01,Sudeste,RJ,Nova Iguaçu,Periferia,Tráfico,Madrugada,37,7,1,3069.99,75.66,Médio
2021,2,2021-02-01,Sudeste,RJ,Petrópolis,Centro,Estelionato,Tarde,29,6,2,2378.36,13.3,Alto
2021,2,2021-02-01,Sudeste,MG,Belo Horizonte,Zona Norte,Furto,Noite,30,1,3,3278.56,87.42,Baixo
2021,2,2021-02-01,Sudeste,MG,Uberlândia,Zona Sul,Tráfico,Madrugada,28,6,2,3436.92,79.87,Médio
2021,2,2021-02-01,Sudeste,MG,Juiz de Fora,Periferia,Tráfico,Tarde,29,5,2,3388.91,40.99,Baixo
2021,2,2021-02-01,Sudeste,ES,Vitória,Zona Sul,Furto,Tarde,37,4,2,2952.8,67.73,Médio
2021,2,2021-02-01,Sudeste,ES,Vila Velha,Zona Sul,Homicídio,Madrugada,32,3,2,3269.64,73.36,Alto
2021,2,2021-02-01,Sudeste,ES,Serra,Centro,Estelionato,Tarde,20,3,1,3203.43,107.85,Crítico
2021,2,2021-02-01,Sul,PR,Curitiba,Zona Sul,Furto,Manhã,34,2,2,2927.42,64.97,Alto
2021,2,2021-02-01,Sul,PR,Londrina,Zona Norte,Furto,Madrugada,31,8,3,2801.62,98.56,Crítico
2021,2,2021-02-01,Sul,SC,Florianópolis,Centro,Roubo,Madrugada,29,7,4,2443.21,23.79,Alto
2021,2,2021-02-01,Sul,SC,Joinville,Zona Norte,Estelionato,Manhã,25,5,3,3773.15,100.83,Alto
2021,2,2021-02-01,Sul,RS,Porto Alegre,Zona Norte,Violência doméstica,Madrugada,33,5,3,2871.61,16.71,Baixo
2021,2,2021-02-01,Sul,RS,Caxias do Sul,Centro,Homicídio,Madrugada,35,9,2,2804.04,84.93,Médio
2021,3,2021-03-01,Norte,AM,Manaus,Zona Norte,Violência doméstica,Tarde,38,4,2,3205.79,36.26,Crítico
2021,3,2021-03-01,Norte,PA,Belém,Zona Sul,Estelionato,Tarde,25,4,3,2181.25,34.08,Crítico
2021,3,2021-03-01,Norte,PA,Santarém,Zona Norte,Estelionato,Noite,31,5,6,3057.39,112.26,Médio
2021,3,2021-03-01,Norte,RO,Porto Velho,Zona Sul,Tráfico,Tarde,37,4,7,2309.74,85.71,Baixo
2021,3,2021-03-01,Norte,TO,Palmas,Zona Norte,Furto,Manhã,22,2,2,2903.65,108.13,Crítico
2021,3,2021-03-01,Nordeste,BA,Salvador,Zona Sul,Estelionato,Madrugada,34,3,6,2562.33,39.75,Crítico
2021,3,2021-03-01,Nordeste,BA,Feira de Santana,Periferia,Homicídio,Noite,31,5,2,2629.34,14.24,Baixo
2021,3,2021-03-01,Nordeste,PE,Recife,Zona Sul,Furto,Manhã,35,5,0,1992.6,69.62,Médio
2021,3,2021-03-01,Nordeste,PE,Jaboatão dos Guararapes,Zona Sul,Homicídio,Manhã,31,5,2,1665.59,79.3,Médio
2021,3,2021-03-01,Nordeste,CE,Fortaleza,Periferia,Homicídio,Madrugada,29,3,1,2674.14,11.94,Médio
2021,3,2021-03-01,Nordeste,CE,Juazeiro do Norte,Zona Norte,Tráfico,Tarde,38,9,3,3372.53,33.68,Crítico
2021,3,2021-03-01,Nordeste,MA,São Luís,Periferia,Roubo,Manhã,35,5,6,3399.24,40.74,Médio
2021,3,2021-03-01,Nordeste,PB,João Pessoa,Zona Norte,Homicídio,Noite,30,4,3,2643.39,42.95,Crítico
2021,3,2021-03-01,Centro-Oeste,DF,Brasília,Zona Sul,Roubo,Tarde,28,9,1,2239.67,65.97,Alto
2021,3,2021-03-01,Centro-Oeste,GO,Goiânia,Periferia,Roubo,Noite,26,7,4,1985.61,64.83,Baixo
2021,3,2021-03-01,Centro-Oeste,GO,Aparecida de Goiânia,Zona Norte,Violência doméstica,Madrugada,28,2,5,3086.58,87.4,Médio
2021,3,2021-03-01,Centro-Oeste,MT,Cuiabá,Centro,Furto,Madrugada,38,5,4,1607.67,21.27,Baixo
2021,3,2021-03-01,Centro-Oeste,MS,Campo Grande,Zona Norte,Estelionato,Manhã,39,6,4,3444.56,49.33,Médio
2021,3,2021-03-01,Sudeste,SP,São Paulo,Zona Sul,Tráfico,Manhã,32,4,6,2920.39,116.89,Alto
2021,3,2021-03-01,Sudeste,SP,Campinas,Zona Sul,Violência doméstica,Manhã,42,2,4,3387.57,82.51,Crítico
2021,3,2021-03-01,Sudeste,SP,Ribeirão Preto,Zona Norte,Homicídio,Tarde,27,3,1,4169.42,106.3,Crítico
2021,3,2021-03-01,Sudeste,RJ,Rio de Janeiro,Zona Norte,Estelionato,Noite,30,3,3,1788.47,11.31,Médio
2021,3,2021-03-01,Sudeste,RJ,Niterói,Zona Norte,Furto,Manhã,25,7,2,2875.64,71.93,Alto
2021,3,2021-03-01,Sudeste,RJ,Nova Iguaçu,Zona Norte,Roubo,Manhã,25,7,4,3242.84,70.92,Alto
2021,3,2021-03-01,Sudeste,RJ,Petrópolis,Zona Norte,Violência doméstica,Madrugada,36,11,4,3508.91,100.05,Baixo
2021,3,2021-03-01,Sudeste,MG,Belo Horizonte,Zona Norte,Violência doméstica,Tarde,29,6,1,3301.93,15.5,Crítico
2021,3,2021-03-01,Sudeste,MG,Uberlândia,Zona Sul,Homicídio,Tarde,29,1,3,3225.34,104.9,Médio
2021,3,2021-03-01,Sudeste,MG,Juiz de Fora,Zona Sul,Furto,Madrugada,26,7,3,3010.21,86.82,Baixo
2021,3,2021-03-01,Sudeste,ES,Vitória,Periferia,Tráfico,Madrugada,31,9,2,2431.27,87.21,Médio
2021,3,2021-03-01,Sudeste,ES,Vila Velha,Zona Norte,Violência doméstica,Tarde,22,1,4,2554.39,40.38,Crítico
2021,3,2021-03-01,Sudeste,ES,Serra,Zona Norte,Roubo,Manhã,31,8,3,4005.25,29.25,Alto
2021,3,2021-03-01,Sul,PR,Curitiba,Periferia,Roubo,Madrugada,21,5,1,3279.38,113.17,Médio
2021,3,2021-03-01,Sul,PR,Londrina,Centro,Homicídio,Tarde,28,4,1,1024.08,93.61,Médio
2021,3,2021-03-01,Sul,SC,Florianópolis,Zona Sul,Violência doméstica,Manhã,26,4,3,2395.97,57.8,Alto
2021,3,2021-03-01,Sul,SC,Joinville,Zona Sul,Tráfico,Noite,28,8,1,1829.74,33.55,Alto
2021,3,2021-03-01,Sul,RS,Porto Alegre,Periferia,Homicídio,Manhã,25,5,1,3625.9,71.1,Médio
2021,3,2021-03-01,Sul,RS,Caxias do Sul,Zona Sul,Estelionato,Madrugada,40,0,0,2360.52,104.35,Crítico
2021,4,2021-04-01,Norte,AM,Manaus,Zona Sul,Furto,Tarde,35,7,6,2975.37,40.81,Médio
2021,4,2021-04-01,Norte,PA,Belém,Periferia,Homicídio,Manhã,39,4,3,2244.64,24.2,Alto
2021,4,2021-04-01,Norte,PA,Santarém,Centro,Roubo,Madrugada,32,4,0,2218.9,74.45,Médio
2021,4,2021-04-01,Norte,RO,Porto Velho,Centro,Furto,Noite,30,7,4,2817.13,111.35,Baixo
2021,4,2021-04-01,Norte,TO,Palmas,Centro,Tráfico,Manhã,30,5,1,3409.17,99.49,Baixo
2021,4,2021-04-01,Nordeste,BA,Salvador,Centro,Roubo,Noite,26,5,3,2666.97,70.37,Médio
2021,4,2021-04-01,Nordeste,BA,Feira de Santana,Zona Norte,Roubo,Tarde,27,5,1,2935.79,11.65,Baixo
2021,4,2021-04-01,Nordeste,PE,Recife,Periferia,Violência doméstica,Manhã,28,7,4,4185.69,61.26,Crítico
2021,4,2021-04-01,Nordeste,PE,Jaboatão dos Guararapes,Zona Norte,Violência doméstica,Noite,31,5,2,5081.61,118.98,Crítico
2021,4,2021-04-01,Nordeste,CE,Fortaleza,Periferia,Violência doméstica,Madrugada,26,1,3,3357.93,47.73,Crítico
2021,4,2021-04-01,Nordeste,CE,Juazeiro do Norte,Centro,Furto,Madrugada,28,2,6,2261.94,26.38,Baixo
2021,4,2021-04-01,Nordeste,MA,São Luís,Zona Norte,Estelionato,Manhã,32,6,3,2923.31,99.65,Alto
2021,4,2021-04-01,Nordeste,PB,João Pessoa,Periferia,Roubo,Madrugada,26,6,7,2983.48,31.16,Baixo
2021,4,2021-04-01,Centro-Oeste,DF,Brasília,Zona Sul,Furto,Manhã,26,6,1,2179.11,119.75,Crítico
2021,4,2021-04-01,Centro-Oeste,GO,Goiânia,Zona Norte,Furto,Noite,29,6,4,3901.44,43.25,Alto
2021,4,2021-04-01,Centro-Oeste,GO,Aparecida de Goiânia,Zona Norte,Homicídio,Noite,28,9,2,2556.73,85.63,Alto
2021,4,2021-04-01,Centro-Oeste,MT,Cuiabá,Periferia,Homicídio,Manhã,32,7,2,2000.73,77.27,Alto
2021,4,2021-04-01,Centro-Oeste,MS,Campo Grande,Zona Sul,Tráfico,Noite,33,3,1,3227.83,10.3,Baixo
2021,4,2021-04-01,Sudeste,SP,São Paulo,Zona Sul,Roubo,Noite,24,5,2,3191.72,62.57,Médio
2021,4,2021-04-01,Sudeste,SP,Campinas,Centro,Roubo,Madrugada,21,7,3,2781.9,83.55,Crítico
2021,4,2021-04-01,Sudeste,SP,Ribeirão Preto,Periferia,Roubo,Tarde,23,4,3,2528.0,62.84,Baixo
2021,4,2021-04-01,Sudeste,RJ,Rio de Janeiro,Periferia,Furto,Madrugada,23,8,2,3045.21,21.28,Médio
2021,4,2021-04-01,Sudeste,RJ,Niterói,Periferia,Tráfico,Manhã,17,2,5,2348.92,77.03,Baixo
2021,4,2021-04-01,Sudeste,RJ,Nova Iguaçu,Periferia,Estelionato,Manhã,28,3,2,2866.91,70.91,Crítico
2021,4,2021-04-01,Sudeste,RJ,Petrópolis,Periferia,Estelionato,Manhã,32,4,4,3321.63,46.92,Baixo
2021,4,2021-04-01,Sudeste,MG,Belo Horizonte,Zona Sul,Violência doméstica,Tarde,35,2,2,2514.14,72.85,Baixo
2021,4,2021-04-01,Sudeste,MG,Uberlândia,Centro,Roubo,Madrugada,27,4,4,3256.63,61.59,Baixo
2021,4,2021-04-01,Sudeste,MG,Juiz de Fora,Periferia,Estelionato,Noite,38,4,0,2638.34,10.35,Médio
2021,4,2021-04-01,Sudeste,ES,Vitória,Centro,Tráfico,Tarde,34,7,3,3353.85,114.39,Alto
2021,4,2021-04-01,Sudeste,ES,Vila Velha,Zona Norte,Furto,Madrugada,33,1,2,2608.11,91.2,Baixo
2021,4,2021-04-01,Sudeste,ES,Serra,Zona Sul,Furto,Madrugada,29,7,0,2123.2,47.69,Alto
2021,4,2021-04-01,Sul,PR,Curitiba,Zona Norte,Tráfico,Noite,27,7,1,1128.39,113.57,Crítico
2021,4,2021-04-01,Sul,PR,Londrina,Centro,Furto,Manhã,34,5,4,3342.73,59.26,Alto
2021,4,2021-04-01,Sul,SC,Florianópolis,Centro,Tráfico,Madrugada,29,11,2,2500.19,61.81,Baixo
2021,4,2021-04-01,Sul,SC,Joinville,Zona Sul,Furto,Madrugada,39,6,3,2549.69,106.75,Baixo
2021,4,2021-04-01,Sul,RS,Porto Alegre,Centro,Tráfico,Noite,30,2,2,2790.14,106.94,Médio
2021,4,2021-04-01,Sul,RS,Caxias do Sul,Zona Norte,Estelionato,Tarde,32,4,5,4084.5,56.19,Baixo
2021,5,2021-05-01,Norte,AM,Manaus,Zona Norte,Estelionato,Noite,28,5,1,4033.6,34.08,Baixo
2021,5,2021-05-01,Norte,PA,Belém,Periferia,Violência doméstica,Manhã,30,8,5,2630.48,98.48,Crítico
2021,5,2021-05-01,Norte,PA,Santarém,Periferia,Homicídio,Madrugada,30,8,2,3156.31,45.29,Alto
2021,5,2021-05-01,Norte,RO,Porto Velho,Periferia,Tráfico,Noite,26,5,1,3083.07,86.66,Alto
2021,5,2021-05-01,Norte,TO,Palmas,Centro,Roubo,Manhã,18,6,2,2376.25,51.19,Médio
2021,5,2021-05-01,Nordeste,BA,Salvador,Periferia,Estelionato,Manhã,27,7,2,3452.82,10.44,Alto
2021,5,2021-05-01,Nordeste,BA,Feira de Santana,Periferia,Homicídio,Madrugada,18,4,2,2257.34,11.64,Baixo
2021,5,2021-05-01,Nordeste,PE,Recife,Zona Norte,Tráfico,Tarde,30,4,4,3362.3,50.02,Médio
2021,5,2021-05-01,Nordeste,PE,Jaboatão dos Guararapes,Centro,Estelionato,Manhã,29,6,5,2440.27,70.87,Médio
2021,5,2021-05-01,Nordeste,CE,Fortaleza,Zona Sul,Violência doméstica,Madrugada,26,9,1,1827.11,24.94,Médio
2021,5,2021-05-01,Nordeste,CE,Juazeiro do Norte,Centro,Estelionato,Madrugada,28,4,1,2920.1,100.49,Médio
2021,5,2021-05-01,Nordeste,MA,São Luís,Periferia,Furto,Manhã,37,0,6,3326.13,61.31,Alto
2021,5,2021-05-01,Nordeste,PB,João Pessoa,Centro,Furto,Tarde,33,3,4,2969.97,78.03,Alto
2021,5,2021-05-01,Centro-Oeste,DF,Brasília,Zona Norte,Furto,Tarde,37,3,5,2255.79,44.45,Baixo
2021,5,2021-05-01,Centro-Oeste,GO,Goiânia,Periferia,Roubo,Madrugada,30,6,2,3204.8,73.0,Médio
2021,5,2021-05-01,Centro-Oeste,GO,Aparecida de Goiânia,Zona Sul,Tráfico,Tarde,36,1,2,2790.37,81.86,Baixo
2021,5,2021-05-01,Centro-Oeste,MT,Cuiabá,Zona Sul,Furto,Madrugada,40,2,1,3520.07,60.05,Baixo
2021,5,2021-05-01,Centro-Oeste,MS,Campo Grande,Periferia,Roubo,Noite,29,7,5,3145.24,91.02,Baixo
2021,5,2021-05-01,Sudeste,SP,São Paulo,Zona Sul,Roubo,Tarde,25,7,3,1759.7,57.74,Baixo
2021,5,2021-05-01,Sudeste,SP,Campinas,Periferia,Violência doméstica,Tarde,29,3,1,2667.6,63.76,Crítico
2021,5,2021-05-01,Sudeste,SP,Ribeirão Preto,Zona Sul,Violência doméstica,Noite,37,7,5,2861.6,33.56,Médio
2021,5,2021-05-01,Sudeste,RJ,Rio de Janeiro,Zona Norte,Roubo,Madrugada,37,8,1,2074.65,76.98,Baixo
2021,5,2021-05-01,Sudeste,RJ,Niterói,Centro,Tráfico,Manhã,44,8,4,3141.1,61.26,Alto
2021,5,2021-05-01,Sudeste,RJ,Nova Iguaçu,Centro,Violência doméstica,Tarde,38,1,5,3283.22,80.6,Alto
2021,5,2021-05-01,Sudeste,RJ,Petrópolis,Zona Sul,Violência doméstica,Madrugada,28,3,3,2768.38,12.73,Baixo
2021,5,2021-05-01,Sudeste,MG,Belo Horizonte,Periferia,Tráfico,Tarde,26,8,1,4043.46,61.33,Médio
2021,5,2021-05-01,Sudeste,MG,Uberlândia,Periferia,Estelionato,Madrugada,31,8,4,2367.35,62.19,Alto
2021,5,2021-05-01,Sudeste,MG,Juiz de Fora,Periferia,Roubo,Madrugada,21,7,1,3924.13,85.88,Crítico
2021,5,2021-05-01,Sudeste,ES,Vitória,Periferia,Roubo,Madrugada,35,5,4,2801.03,53.55,Baixo
2021,5,2021-05-01,Sudeste,ES,Vila Velha,Centro,Estelionato,Madrugada,25,1,3,3098.72,39.23,Alto
2021,5,2021-05-01,Sudeste,ES,Serra,Periferia,Estelionato,Madrugada,36,7,4,3644.83,93.89,Crítico
2021,5,2021-05-01,Sul,PR,Curitiba,Centro,Homicídio,Tarde,31,5,1,2755.9,93.74,Alto
